date,open,high,low,close,volume
2019-01-07,94.499621228,96.0151084769,93.8859910089,94.8901138306,35656100
2019-01-08,95.8012549515,96.6659210573,94.5646881486,95.5781173706,31514400
2019-01-09,96.5636388134,97.51197876,95.9871924343,96.9448318481,32280800
2019-01-10,95.9686205025,96.4613859657,95.1876282432,96.3219223022,30067600
2019-01-11,95.9407185995,96.1731556485,94.4996060586,95.5781173706,28314200
2019-01-14,94.7413651761,95.6432222761,94.1463267563,94.8808288574,28437100
2019-01-15,95.3084878285,97.6700490547,94.7227419359,97.6328582764,31587600
2019-01-16,97.865302426,98.7950506726,97.5863751146,97.9768676758,29853900
2019-01-17,97.6235507871,99.139037641,97.4004132286,98.6648712158,28393000
2019-01-18,99.9107590134,100.319850566,98.4696532956,100.143196106,37427600
2019-01-22,99.2506287139,99.5760391927,97.4934050353,98.2557983398,32371300
2019-01-23,98.6649146125,99.5202815409,97.939704815,99.2134628296,25874300
2019-01-24,99.3529257478,99.483089971,97.9397040488,98.7392883301,23164800
2019-01-25,99.7062106405,100.301249014,98.7392715095,99.64112854,31225600
2019-01-28,98.7950478242,98.9995935675,97.3074520912,97.6979446411,29476700
2019-01-29,97.5120047108,97.5956857512,94.9923875254,95.7082977295,31490500
2019-01-30,97.270249393,98.9066009521,97.0006215911,98.9066009521,49471900
2019-01-31,96.5078813945,97.8281223467,95.9314348649,97.0936203003,55636400
2019-02-01,96.4893113095,96.7868305862,95.15977049,95.5595626831,35535700
2019-02-04,95.6432039361,98.3673665611,95.5502234374,98.3115768433,31315100
2019-02-05,98.6091180955,99.734112866,98.5161446694,99.6876296997,27325400
2019-02-06,99.4830719254,99.4830719254,98.1163407369,98.5812149048,20609800
2019-02-07,97.8002211727,98.1721147998,96.9634463249,97.8745956421,29760700
2019-02-08,97.0564289928,98.3487786225,96.9355642618,98.2465057373,21461100
2019-02-11,98.7392685015,99.092577402,97.595682043,97.856010437,18914100
2019-02-12,98.6834795171,99.6132277749,98.0698493555,99.3807907104,25056600
2019-02-13,99.9479249704,100.208253314,99.2134230891,99.3063964844,18394900
2019-02-14,98.8415509521,99.7527075127,98.2372201618,99.3901062012,21784700
